Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,ISIN
2026-04-23 00:00:00+02:00,321.447998046875,322.2170104980469,317.0350036621094,320.4960021972656,11309,0.0,0.0,0.0,LU1829219390
2026-04-23 00:00:00+02:00,5.510000228881836,5.53000020980835,5.491000175476074,5.5269999504089355,10704,0.0,0.0,0.0,LU3180074463
2026-04-23 00:00:00+02:00,10.40999984741211,10.40999984741211,10.40999984741211,10.406000137329102,101,0.0,0.0,0.0,LU2780872128
2026-04-23 00:00:00+02:00,10.380000114440918,10.383999824523926,10.376500129699707,10.380000114440918,1538,0.0,0.0,0.0,LU2780871401
2026-04-23 00:00:00+02:00,10.408499717712402,10.416000366210938,10.408499717712402,10.416000366210938,3,0.0,0.0,0.0,LU2780871666
2026-04-23 00:00:00+02:00,10.173999786376953,10.173999786376953,10.14799976348877,10.154000282287598,23182,0.0,0.0,0.0,LU2872291278
2026-04-23 00:00:00+02:00,10.09000015258789,10.09000015258789,10.09000015258789,10.093999862670898,74,0.0,0.0,0.0,LU2872291435
2026-04-23 00:00:00+02:00,10.053999900817871,10.0600004196167,10.053999900817871,10.062000274658203,809,0.0,0.0,0.0,LU2780871310
2026-04-23 00:00:00+02:00,10.039999961853027,10.04800033569336,10.039999961853027,10.053999900817871,42188,0.0,0.0,0.0,LU2872291781
2026-04-23 00:00:00+02:00,9.954999923706055,9.954999923706055,9.95199966430664,9.96399974822998,313,0.0,0.0,0.0,LU3120976132
2026-04-23 00:00:00+02:00,56.05670166015625,56.05670166015625,55.95399856567383,56.05329895019531,1457,0.0,0.0,0.0,LU1681041031
2026-04-23 00:00:00+02:00,136.4586944580078,136.4586944580078,136.14529418945312,136.37510681152344,57,0.0,0.0,0.0,LU1681040900
2026-04-23 00:00:00+02:00,338.6361999511719,339.0398864746094,337.6310119628906,338.1412048339844,301,0.0,0.0,0.0,LU1681039480
2026-04-23 00:00:00+02:00,41.268001556396484,41.268001556396484,41.268001556396484,41.638999938964844,516,0.0,0.0,0.0,LU1832418773
2026-04-23 00:00:00+02:00,68.79399871826172,69.54299926757812,68.79399871826172,69.54299926757812,923,0.0,0.0,0.0,LU1437018838
2026-04-23 00:00:00+01:00,229.60000610351562,229.60000610351562,229.60000610351562,229.125,16,0.0,0.0,0.0,FR0011758085
2026-04-23 00:00:00+02:00,22.549999237060547,22.81999969482422,22.389999389648438,22.815000534057617,85510,0.0,0.0,0.0,FR0010446658
2026-04-23 00:00:00+02:00,4.580999851226807,4.596499919891357,4.558000087738037,4.558000087738037,172184,0.0,0.0,0.0,FR0010446146
2026-04-23 00:00:00+02:00,0.18449999392032623,0.18549999594688416,0.1818999946117401,0.18199999630451202,6474821,0.0,0.0,0.0,FR0010446666
2026-04-23 00:00:00+02:00,47.83000183105469,48.130001068115234,47.71500015258789,48.06999969482422,6653,0.0,0.0,0.0,FR0010010827
2026-04-23 00:00:00+02:00,23.969999313354492,24.104999542236328,23.959999084472656,24.05500030517578,12581,0.0,0.0,0.0,FR0014002H76
2026-04-23 00:00:00+02:00,45.02799987792969,45.02799987792969,45.02799987792969,44.82699966430664,4,0.0,0.0,0.0,FR0010869578
2026-04-22 00:00:00+01:00,0.0,0.0,0.0,24.924999237060547,0,0.0,0.0,0.0,LU2099295466
2026-04-23 00:00:00+02:00,22.604999542236328,22.614999771118164,22.604999542236328,22.614999771118164,1531,0.0,0.0,0.0,LU2099296274
2026-04-23 00:00:00+02:00,48.8390007019043,48.94300079345703,48.8390007019043,48.941001892089844,915,0.0,0.0,0.0,LU1563454310
2026-04-23 00:00:00+02:00,8.123000144958496,8.123000144958496,8.123000144958496,8.126999855041504,660,0.0,0.0,0.0,LU1563454401
2026-04-23 00:00:00+02:00,41.41999816894531,41.55400085449219,41.41999816894531,41.486000061035156,5,0.0,0.0,0.0,LU2439734141
2026-04-23 00:00:00+02:00,21.114999771118164,21.225000381469727,21.114999771118164,21.18000030517578,571,0.0,0.0,0.0,LU1981860072
2026-04-23 00:00:00+02:00,449.75,452.3999938964844,449.75,451.29998779296875,354,0.0,0.0,0.0,LU1681046006
2026-04-23 00:00:00+02:00,63.41299819946289,63.654998779296875,63.349998474121094,63.41299819946289,946,0.0,0.0,0.0,LU1525418726
2026-04-23 00:00:00+02:00,153.39999389648438,154.3800048828125,153.39999389648438,154.3800048828125,9,0.0,0.0,0.0,LU0832436512
2026-04-23 00:00:00+02:00,17.236000061035156,17.302000045776367,17.236000061035156,17.302000045776367,324,0.0,0.0,0.0,LU1691909508
2026-04-23 00:00:00+02:00,7.876999855041504,7.876999855041504,7.876999855041504,7.868000030517578,12,0.0,0.0,0.0,LU2099289147
2026-04-23 00:00:00+02:00,748.9000244140625,759.9000244140625,746.5999755859375,762.4000244140625,447,0.0,0.0,0.0,FR0010930644
2026-04-23 00:00:00+02:00,198.86000061035156,199.61000061035156,197.27999877929688,198.83999633789062,663,0.0,0.0,0.0,LU1681048630
2026-04-23 00:00:00+01:00,231.9499969482422,231.9499969482422,231.9499969482422,233.35000610351562,12,0.0,0.0,0.0,LU1681048713
2026-04-23 00:00:00+02:00,456.5,457.6499938964844,452.8999938964844,456.6000061035156,1626,0.0,0.0,0.0,FR0010655746
2026-04-23 00:00:00+02:00,104.29000091552734,104.3499984741211,104.26000213623047,104.33000183105469,731,0.0,0.0,0.0,LU1598691050
2026-04-23 00:00:00+02:00,152.58999633789062,153.10000610351562,152.5,152.99000549316406,4720,0.0,0.0,0.0,LU1598691217
2026-04-23 00:00:00+02:00,17.972999572753906,17.986000061035156,17.893999099731445,17.857999801635742,1594,0.0,0.0,0.0,FR0011023621
2026-04-23 00:00:00+02:00,115.13999938964844,116.0999984741211,114.72000122070312,116.08000183105469,1980,0.0,0.0,0.0,LU1681037518
2026-04-23 00:00:00+02:00,305.70001220703125,307.45001220703125,305.54998779296875,306.54998779296875,298,0.0,0.0,0.0,FR0011475078
2026-04-23 00:00:00+02:00,196.2899932861328,197.14999389648438,196.08999633789062,197.2899932861328,342,0.0,0.0,0.0,FR0010245514
2026-04-23 00:00:00+02:00,142.4049072265625,142.4049072265625,142.4049072265625,142.91079711914062,962,0.0,0.0,0.0,LU1681038169
2026-04-23 00:00:00+02:00,565.5499877929688,568.760009765625,564.5900268554688,567.3599853515625,224,0.0,0.0,0.0,LU1681037864
2026-04-23 00:00:00+02:00,170.68710327148438,170.84120178222656,170.68710327148438,171.31329345703125,62,0.0,0.0,0.0,LU1681038086
2026-04-23 00:00:00+02:00,189.9864044189453,190.5677032470703,189.9864044189453,190.64849853515625,370,0.0,0.0,0.0,LU1681037948
2026-04-23 00:00:00+02:00,133.50999450683594,134.02499389648438,132.99000549316406,134.02499389648438,4200,0.0,0.0,0.0,LU1681037609
2026-04-23 00:00:00+02:00,24933.5859375,25032.779296875,24919.951171875,25014.005859375,1310,0.0,0.0,0.0,LU1681037781
2026-04-23 00:00:00+02:00,190.09959411621094,190.09959411621094,189.83200073242188,190.73399353027344,2,0.0,0.0,0.0,LU1681047665
2026-04-23 00:00:00+02:00,422.2627868652344,423.360107421875,419.7408142089844,422.7806091308594,53,0.0,0.0,0.0,LU1681039134
2026-04-23 00:00:00+02:00,469.67041015625,471.9248962402344,469.67041015625,471.1116027832031,1,0.0,0.0,0.0,LU1681039308
2026-04-23 00:00:00+02:00,508.9256896972656,508.9256896972656,508.9256896972656,510.5942077636719,3,0.0,0.0,0.0,LU1681039217
2026-04-23 00:00:00+02:00,227.22329711914062,227.22329711914062,226.01910400390625,227.62120056152344,104,0.0,0.0,0.0,LU1681038912
2026-04-23 00:00:00+02:00,42364.6171875,42364.6171875,42364.6171875,42502.44921875,641,0.0,0.0,0.0,LU1681039050
2026-04-23 00:00:00+02:00,12.081999778747559,12.119999885559082,12.07800006866455,12.206000328063965,1119,0.0,0.0,0.0,FR001400SDI8
2026-04-23 00:00:00+02:00,12.135000228881836,12.135000228881836,12.135000228881836,12.196000099182129,3,0.0,0.0,0.0,FR001400SDJ6
2026-04-23 00:00:00+02:00,14.501999855041504,14.532999992370605,14.501999855041504,14.562000274658203,80,0.0,0.0,0.0,FR001400SDK4
2026-04-23 00:00:00+02:00,6.699999809265137,6.699999809265137,6.678999900817871,6.744999885559082,43857,0.0,0.0,0.0,FR001400SDL2
2026-04-23 00:00:00+02:00,11.170999526977539,11.220000267028809,11.170999526977539,11.244000434875488,4931,0.0,0.0,0.0,FR001400SDM0
2026-04-23 00:00:00+02:00,10.88700008392334,10.88700008392334,10.859000205993652,10.942999839782715,139,0.0,0.0,0.0,FR001400SDN8
2026-04-23 00:00:00+02:00,11.668999671936035,11.732000350952148,11.668999671936035,11.732000350952148,454,0.0,0.0,0.0,FR001400SDO6
2026-04-23 00:00:00+02:00,10.276000022888184,10.276000022888184,10.276000022888184,10.279999732971191,1783,0.0,0.0,0.0,FR001400SDP3
2026-04-23 00:00:00+02:00,9.595000267028809,9.595000267028809,9.595000267028809,9.61299991607666,561,0.0,0.0,0.0,FR001400SDQ1
2026-04-23 00:00:00+02:00,10.333999633789062,10.333999633789062,10.333999633789062,10.338000297546387,8202,0.0,0.0,0.0,FR001400SQV3
2026-04-23 00:00:00+02:00,10.399999618530273,10.428000450134277,10.399999618530273,10.418000221252441,1,0.0,0.0,0.0,LU2872291948
2026-04-23 00:00:00+02:00,10.510000228881836,10.517999649047852,10.494000434875488,10.508000373840332,6,0.0,0.0,0.0,LU2872292086
2026-04-23 00:00:00+02:00,10.597999572753906,10.631999969482422,10.583999633789062,10.61400032043457,9,0.0,0.0,0.0,LU2872292169
2026-04-23 00:00:00+02:00,10.706000328063965,10.755999565124512,10.706000328063965,10.755999565124512,100,0.0,0.0,0.0,LU2872292243
2026-04-23 00:00:00+02:00,146.33999633789062,146.33999633789062,144.3800048828125,145.24000549316406,1110,0.0,0.0,0.0,FR0011857234
2026-04-23 00:00:00+02:00,180.39700317382812,181.46200561523438,180.24000549316406,181.46200561523438,90,0.0,0.0,0.0,LU1900068161
2026-04-23 00:00:00+02:00,27.75,28.018999099731445,27.749000549316406,27.941999435424805,13281,0.0,0.0,0.0,LU1900066207
2026-04-23 00:00:00+01:00,14858.728515625,14887.9970703125,14853.076171875,14900.0,173,0.0,0.0,0.0,FR0011720911
2026-04-23 00:00:00+02:00,104.03600311279297,104.4010009765625,103.74099731445312,103.87200164794922,365,0.0,0.0,0.0,LU1900068914
2026-04-23 00:00:00+02:00,23.934999465942383,24.014999389648438,23.895000457763672,23.899999618530273,1575,0.0,0.0,0.0,LU1900067940
2026-04-23 00:00:00+02:00,293.8999938964844,295.5,293.8999938964844,294.75,531,0.0,0.0,0.0,LU1681043912
2026-04-22 00:00:00+01:00,0.0,0.0,0.0,345.625,488,0.0,0.0,0.0,LU1681044050
2026-04-23 00:00:00+01:00,21.9950008392334,22.040000915527344,21.915000915527344,21.987499237060547,15007,0.0,0.0,0.0,LU1841731745
2026-04-23 00:00:00+01:00,20.454999923706055,20.520000457763672,20.43000030517578,20.434999465942383,120,0.0,0.0,0.0,LU2023678878
2026-04-23 00:00:00+02:00,42.10499954223633,42.10499954223633,41.7400016784668,41.88999938964844,6196,0.0,0.0,0.0,LU1900066462
2026-04-23 00:00:00+01:00,17.865999221801758,17.865999221801758,17.865999221801758,17.865999221801758,8585,0.0,0.0,0.0,LU1781541849
2026-04-23 00:00:00+02:00,52.145301818847656,52.53960037231445,51.979400634765625,52.53929901123047,26241,0.0,0.0,0.0,LU1681044480
2026-04-23 00:00:00+01:00,4525.0,4558.0,4497.5,4552.75,372,0.0,0.0,0.0,LU1681044563
2026-04-23 00:00:00+02:00,22.041099548339844,22.15679931640625,21.95669937133789,22.16010093688965,17322,0.0,0.0,0.0,LU1681045024
2026-04-23 00:00:00+01:00,25.78499984741211,25.96500015258789,25.674999237060547,25.957500457763672,366406,0.0,0.0,0.0,LU1681045297
2026-04-23 00:00:00+01:00,4602.5,4636.0,4586.5,4636.0,15590,0.0,0.0,0.0,LU2345046655
2026-04-23 00:00:00+01:00,42.48500061035156,42.71500015258789,42.23500061035156,42.70500183105469,9422,0.0,0.0,0.0,LU2009202107
2026-04-23 00:00:00+02:00,68.47000122070312,68.69000244140625,68.27999877929688,68.52999877929688,5713,0.0,0.0,0.0,LU2109787551
2026-04-23 00:00:00+02:00,65.41899871826172,65.93599700927734,65.3280029296875,65.7040023803711,2534,0.0,0.0,0.0,LU1861138961
2026-04-23 00:00:00+02:00,17.344999313354492,17.423999786376953,17.27899932861328,17.43199920654297,28126,0.0,0.0,0.0,FR0010429068
2026-04-23 00:00:00+02:00,7.059599876403809,7.09499979019165,7.026400089263916,7.094900131225586,180066,0.0,0.0,0.0,LU1681045370
2026-04-23 00:00:00+01:00,8.2475004196167,8.304499626159668,8.223099708557129,8.304499626159668,2127880,0.0,0.0,0.0,LU1681045453
2026-04-23 00:00:00+02:00,87.26000213623047,87.30999755859375,87.01000213623047,87.3499984741211,42,0.0,0.0,0.0,LU2182388582
2026-04-23 00:00:00+02:00,233.39999389648438,233.8000030517578,233.10000610351562,234.14999389648438,806,0.0,0.0,0.0,LU0908501132
2026-04-23 00:00:00+02:00,341.29998779296875,342.1000061035156,340.5,341.45001220703125,115,0.0,0.0,0.0,LU0908501058
2026-04-23 00:00:00+02:00,372.95001220703125,375.0,371.70001220703125,375.0,4246,0.0,0.0,0.0,LU1602144575
2026-04-23 00:00:00+02:00,75.6449966430664,76.09700012207031,75.59100341796875,76.18399810791016,614,0.0,0.0,0.0,LU2059756325
2026-04-23 00:00:00+02:00,201.0,201.4499969482422,200.4499969482422,201.10000610351562,2292,0.0,0.0,0.0,FR0010717090
2026-04-23 00:00:00+02:00,424.1499938964844,424.1499938964844,424.1499938964844,425.25,9,0.0,0.0,0.0,LU1598689153
2026-04-23 00:00:00+02:00,176.33999633789062,176.74000549316406,176.33999633789062,176.74000549316406,67,0.0,0.0,0.0,LU1598690169
2026-04-23 00:00:00+02:00,433.96710205078125,435.9516906738281,433.96710205078125,435.4717102050781,248,0.0,0.0,0.0,LU1681042518
2026-04-23 00:00:00+02:00,91.91000366210938,92.27999877929688,91.83999633789062,92.27999877929688,169,0.0,0.0,0.0,LU2130768844
2026-04-23 00:00:00+02:00,413.5,415.20001220703125,412.1499938964844,414.6499938964844,2505,0.0,0.0,0.0,LU1681042609
2026-04-23 00:00:00+02:00,39.2130012512207,39.42599868774414,39.11000061035156,39.35300064086914,3952,0.0,0.0,0.0,LU1940199711
