Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,ISIN
2026-04-20 00:00:00+02:00,55.19300079345703,55.19300079345703,55.02199935913086,55.10900115966797,15342,0.0,0.0,0.0,LU1525418643
2026-04-21 00:00:00+02:00,55.03300094604492,55.058998107910156,54.986000061035156,54.99300003051758,8390,0.0,0.0,0.0,LU1525418643
2026-04-22 00:00:00+02:00,55.04399871826172,55.12300109863281,54.95100021362305,54.970001220703125,4816,0.0,0.0,0.0,LU1525418643
2026-04-23 00:00:00+02:00,54.926998138427734,54.94900131225586,54.888999938964844,54.891998291015625,192,0.0,0.0,0.0,LU1525418643
2026-04-17 00:00:00+02:00,10.383999824523926,10.404000282287598,10.383999824523926,10.442000389099121,13699,0.0,0.0,0.0,LU3046359165
2026-04-20 00:00:00+02:00,10.40999984741211,10.430000305175781,10.40999984741211,10.434000015258789,36186,0.0,0.0,0.0,LU3046359165
2026-04-21 00:00:00+02:00,10.411999702453613,10.428000450134277,10.411999702453613,10.413999557495117,49948,0.0,0.0,0.0,LU3046359165
2026-04-22 00:00:00+02:00,10.392000198364258,10.420000076293945,10.392000198364258,10.411999702453613,36137,0.0,0.0,0.0,LU3046359165
2026-04-23 00:00:00+02:00,10.404000282287598,10.404000282287598,10.404000282287598,10.404000282287598,36138,0.0,0.0,0.0,LU3046359165
2026-04-17 00:00:00+01:00,13492.0,13507.7197265625,13492.0,13549.0,108,0.0,0.0,0.0,LU1829219127
2026-04-20 00:00:00+01:00,13524.0,13533.7197265625,13503.2802734375,13532.0,460,0.0,0.0,0.0,LU1829219127
2026-04-21 00:00:00+01:00,13505.7998046875,13515.759765625,13505.4404296875,13481.0,30074,0.0,0.0,0.0,LU1829219127
2026-04-22 00:00:00+01:00,13479.83984375,13489.48046875,13464.240234375,13449.0,25,0.0,0.0,0.0,LU1829219127
2026-04-17 00:00:00+02:00,226.90249633789062,228.17660522460938,226.90249633789062,228.17660522460938,347,0.0,0.0,0.0,LU1681039647
2026-04-20 00:00:00+02:00,227.94529724121094,227.94529724121094,227.6811065673828,227.8970947265625,191,0.0,0.0,0.0,LU1681039647
2026-04-21 00:00:00+02:00,228.34339904785156,228.34339904785156,227.164794921875,227.164794921875,1267,0.0,0.0,0.0,LU1681039647
2026-04-22 00:00:00+02:00,227.35350036621094,227.46670532226562,227.21119689941406,227.21119689941406,617,0.0,0.0,0.0,LU1681039647
2026-04-23 00:00:00+02:00,226.92970275878906,226.98280334472656,226.92970275878906,226.98280334472656,8,0.0,0.0,0.0,LU1681039647
2026-04-17 00:00:00+02:00,111.77269744873047,111.91780090332031,111.77269744873047,111.83100128173828,7412,0.0,0.0,0.0,LU1681041114
2026-04-20 00:00:00+02:00,112.06929779052734,112.09880065917969,111.78929901123047,111.84970092773438,5555,0.0,0.0,0.0,LU1681041114
2026-04-21 00:00:00+02:00,111.8552017211914,111.96620178222656,111.85449981689453,111.8926010131836,72740,0.0,0.0,0.0,LU1681041114
2026-04-22 00:00:00+02:00,111.93399810791016,111.95069885253906,111.8718032836914,111.95069885253906,9445,0.0,0.0,0.0,LU1681041114
2026-04-23 00:00:00+02:00,111.98149871826172,111.98149871826172,111.94999694824219,111.96790313720703,182,0.0,0.0,0.0,LU1681041114
2026-04-17 00:00:00+02:00,61.2400016784668,61.2400016784668,61.2400016784668,61.2400016784668,0,0.0,0.0,0.0,LU1923163676
2026-04-20 00:00:00+02:00,61.2400016784668,61.2400016784668,61.2400016784668,61.2400016784668,0,0.0,0.0,0.0,LU1923163676
2026-04-21 00:00:00+02:00,61.2400016784668,61.2400016784668,61.2400016784668,61.2400016784668,0,0.0,0.0,0.0,LU1923163676
2026-04-22 00:00:00+02:00,61.2400016784668,61.2400016784668,61.2400016784668,61.2400016784668,0,0.0,0.0,0.0,LU1923163676
2026-04-23 00:00:00+02:00,61.319000244140625,61.319000244140625,61.319000244140625,61.319000244140625,49,0.0,0.0,0.0,LU1923163676
2026-04-17 00:00:00+02:00,63.40399932861328,63.40399932861328,63.40399932861328,63.40399932861328,0,0.0,0.0,0.0,LU1923163759
2026-04-20 00:00:00+02:00,63.40399932861328,63.40399932861328,63.40399932861328,63.40399932861328,0,0.0,0.0,0.0,LU1923163759
2026-04-21 00:00:00+02:00,63.40399932861328,63.40399932861328,63.40399932861328,63.40399932861328,0,0.0,0.0,0.0,LU1923163759
2026-04-22 00:00:00+02:00,63.564998626708984,63.564998626708984,63.564998626708984,63.54399871826172,63,0.0,0.0,0.0,LU1923163759
2026-04-23 00:00:00+02:00,63.53499984741211,63.53499984741211,63.53499984741211,63.53499984741211,64,0.0,0.0,0.0,LU1923163759
2026-04-17 00:00:00+02:00,10.979999542236328,11.057999610900879,10.977999687194824,11.057999610900879,13146,0.0,0.0,0.0,LU2346257210
2026-04-20 00:00:00+02:00,11.038000106811523,11.038000106811523,11.010000228881836,11.010000228881836,24830,0.0,0.0,0.0,LU2346257210
2026-04-21 00:00:00+02:00,11.008000373840332,11.027999877929688,10.991999626159668,10.991999626159668,8434,0.0,0.0,0.0,LU2346257210
2026-04-22 00:00:00+02:00,11.0,11.010000228881836,10.996000289916992,10.996000289916992,16064,0.0,0.0,0.0,LU2346257210
2026-04-23 00:00:00+02:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,490,0.0,0.0,0.0,LU2346257210
2026-04-17 00:00:00+01:00,107.0,107.38999938964844,106.58499908447266,107.18000030517578,216,0.0,0.0,0.0,LU1812090543
2026-04-20 00:00:00+01:00,106.86000061035156,107.13500213623047,105.97000122070312,106.86000061035156,153,0.0,0.0,0.0,LU1812090543
2026-04-21 00:00:00+01:00,106.79000091552734,106.79000091552734,106.79000091552734,106.69999694824219,59,0.0,0.0,0.0,LU1812090543
2026-04-22 00:00:00+01:00,106.77999877929688,106.77999877929688,106.61100006103516,106.69000244140625,95,0.0,0.0,0.0,LU1812090543
2026-04-17 00:00:00+02:00,45.48500061035156,45.78499984741211,45.46500015258789,45.720001220703125,6029,0.0,0.0,0.0,LU2182388236
2026-04-20 00:00:00+02:00,45.68000030517578,45.68000030517578,45.60499954223633,45.6349983215332,127,0.0,0.0,0.0,LU2182388236
2026-04-21 00:00:00+02:00,45.68000030517578,45.68000030517578,45.51499938964844,45.51499938964844,2642,0.0,0.0,0.0,LU2182388236
2026-04-22 00:00:00+02:00,45.54499816894531,45.57500076293945,45.529998779296875,45.529998779296875,5615,0.0,0.0,0.0,LU2182388236
2026-04-23 00:00:00+02:00,45.415000915527344,45.44499969482422,45.415000915527344,45.44499969482422,178,0.0,0.0,0.0,LU2182388236
2026-04-17 00:00:00+02:00,123.48999786376953,124.0999984741211,123.48999786376953,124.30999755859375,10,0.0,0.0,0.0,LU1215415214
2026-04-20 00:00:00+02:00,123.91000366210938,123.94000244140625,123.9000015258789,123.94000244140625,486,0.0,0.0,0.0,LU1215415214
2026-04-21 00:00:00+02:00,123.70999908447266,123.94000244140625,123.70999908447266,123.70999908447266,1274,0.0,0.0,0.0,LU1215415214
2026-04-22 00:00:00+02:00,123.87999725341797,123.9000015258789,123.83000183105469,123.8499984741211,383,0.0,0.0,0.0,LU1215415214
2026-04-23 00:00:00+02:00,123.75,123.75,123.75,123.75,384,0.0,0.0,0.0,LU1215415214
2026-04-17 00:00:00+02:00,55.94329833984375,55.94329833984375,55.93090057373047,55.93090057373047,206,0.0,0.0,0.0,LU1681041031
2026-04-20 00:00:00+02:00,55.92279815673828,55.92279815673828,55.92279815673828,55.92279815673828,61,0.0,0.0,0.0,LU1681041031
2026-04-21 00:00:00+02:00,55.924198150634766,55.95429992675781,55.924198150634766,55.93410110473633,480,0.0,0.0,0.0,LU1681041031
2026-04-22 00:00:00+02:00,56.035499572753906,56.035499572753906,56.035499572753906,56.035499572753906,1,0.0,0.0,0.0,LU1681041031
2026-04-23 00:00:00+02:00,56.05670166015625,56.05670166015625,55.95399856567383,55.95399856567383,847,0.0,0.0,0.0,LU1681041031
2026-04-17 00:00:00+02:00,136.17559814453125,136.43299865722656,136.16070556640625,136.43299865722656,2190,0.0,0.0,0.0,LU1681040900
2026-04-20 00:00:00+02:00,135.85560607910156,136.34080505371094,135.85560607910156,136.34080505371094,3580,0.0,0.0,0.0,LU1681040900
2026-04-21 00:00:00+02:00,135.89639282226562,136.3592987060547,135.89639282226562,136.23109436035156,105,0.0,0.0,0.0,LU1681040900
2026-04-22 00:00:00+02:00,136.17520141601562,136.35780334472656,136.17149353027344,136.21380615234375,800,0.0,0.0,0.0,LU1681040900
2026-04-23 00:00:00+02:00,136.4586944580078,136.4586944580078,136.14529418945312,136.14529418945312,37,0.0,0.0,0.0,LU1681040900
2026-04-17 00:00:00+01:00,25.072500228881836,25.072500228881836,25.072500228881836,25.072500228881836,0,0.0,0.0,0.0,LU2099295466
2026-04-20 00:00:00+01:00,24.924999237060547,25.065000534057617,24.899999618530273,25.065000534057617,18034,0.0,0.0,0.0,LU2099295466
2026-04-21 00:00:00+01:00,25.0049991607666,25.0049991607666,24.96500015258789,24.989999771118164,8718,0.0,0.0,0.0,LU2099295466
2026-04-22 00:00:00+01:00,24.9950008392334,24.9950008392334,24.9950008392334,24.940000534057617,0,0.0,0.0,0.0,LU2099295466
2026-04-17 00:00:00+02:00,22.604999542236328,22.649999618530273,22.604999542236328,22.649999618530273,1292,0.0,0.0,0.0,LU2099296274
2026-04-20 00:00:00+02:00,22.68000030517578,22.68000030517578,22.559999465942383,22.559999465942383,835,0.0,0.0,0.0,LU2099296274
2026-04-21 00:00:00+02:00,22.614999771118164,22.614999771118164,22.530000686645508,22.530000686645508,1182,0.0,0.0,0.0,LU2099296274
2026-04-22 00:00:00+02:00,22.635000228881836,22.635000228881836,22.584999084472656,22.610000610351562,3016,0.0,0.0,0.0,LU2099296274
2026-04-17 00:00:00+02:00,48.8489990234375,49.1510009765625,48.81999969482422,49.1510009765625,3146,0.0,0.0,0.0,LU1563454310
2026-04-20 00:00:00+02:00,48.91999816894531,49.07500076293945,48.91999816894531,49.07500076293945,1670,0.0,0.0,0.0,LU1563454310
2026-04-21 00:00:00+02:00,49.09700012207031,49.09700012207031,48.874000549316406,48.935001373291016,1517,0.0,0.0,0.0,LU1563454310
2026-04-22 00:00:00+02:00,48.902000427246094,48.98500061035156,48.902000427246094,48.96099853515625,1157,0.0,0.0,0.0,LU1563454310
2026-04-23 00:00:00+02:00,48.8390007019043,48.8390007019043,48.8390007019043,48.8390007019043,1158,0.0,0.0,0.0,LU1563454310
2026-04-17 00:00:00+02:00,8.097999572753906,8.098999977111816,8.097999572753906,8.149999618530273,977,0.0,0.0,0.0,LU1563454401
2026-04-20 00:00:00+02:00,8.138999938964844,8.138999938964844,8.138999938964844,8.130000114440918,50,0.0,0.0,0.0,LU1563454401
2026-04-21 00:00:00+02:00,8.130000114440918,8.130000114440918,8.130000114440918,8.130000114440918,0,0.0,0.0,0.0,LU1563454401
2026-04-22 00:00:00+02:00,8.130000114440918,8.130000114440918,8.130000114440918,8.130000114440918,0,0.0,0.0,0.0,LU1563454401
2026-04-17 00:00:00+02:00,41.2599983215332,41.4109992980957,41.24399948120117,41.4109992980957,0,0.0,0.0,0.0,LU2439734141
2026-04-20 00:00:00+02:00,41.444000244140625,41.446998596191406,41.38800048828125,41.40700149536133,160,0.0,0.0,0.0,LU2439734141
2026-04-21 00:00:00+02:00,41.43899917602539,41.44200134277344,41.404998779296875,41.404998779296875,0,0.0,0.0,0.0,LU2439734141
2026-04-22 00:00:00+02:00,41.41600036621094,41.49399948120117,41.41600036621094,41.47999954223633,725,0.0,0.0,0.0,LU2439734141
2026-04-23 00:00:00+02:00,41.41999816894531,41.50600051879883,41.41999816894531,41.46099853515625,4,0.0,0.0,0.0,LU2439734141
2026-04-17 00:00:00+02:00,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,0,0.0,0.0,0.0,LU1981860072
2026-04-20 00:00:00+02:00,21.2549991607666,21.260000228881836,21.229999542236328,21.229999542236328,651,0.0,0.0,0.0,LU1981860072
2026-04-21 00:00:00+02:00,21.229999542236328,21.229999542236328,21.229999542236328,21.229999542236328,0,0.0,0.0,0.0,LU1981860072
2026-04-22 00:00:00+02:00,21.229999542236328,21.229999542236328,21.229999542236328,21.229999542236328,0,0.0,0.0,0.0,LU1981860072
2026-04-23 00:00:00+02:00,21.114999771118164,21.114999771118164,21.114999771118164,21.114999771118164,5,0.0,0.0,0.0,LU1981860072
2026-04-17 00:00:00+02:00,446.8999938964844,448.5,428.04998779296875,431.3999938964844,1405,0.0,0.0,0.0,LU1681046006
2026-04-20 00:00:00+02:00,440.3500061035156,440.95001220703125,437.70001220703125,439.6499938964844,245,0.0,0.0,0.0,LU1681046006
2026-04-21 00:00:00+02:00,440.3500061035156,443.8999938964844,440.1499938964844,443.25,98,0.0,0.0,0.0,LU1681046006
2026-04-22 00:00:00+02:00,446.25,449.1499938964844,446.25,448.5,49,0.0,0.0,0.0,LU1681046006
2026-04-23 00:00:00+02:00,449.75,450.95001220703125,449.75,450.95001220703125,5,0.0,0.0,0.0,LU1681046006
2026-04-17 00:00:00+02:00,496.0,496.0,496.0,496.0,0,0.0,0.0,0.0,LU1681046188
2026-04-20 00:00:00+02:00,496.0,496.0,496.0,496.0,0,0.0,0.0,0.0,LU1681046188
2026-04-21 00:00:00+02:00,496.0,496.0,496.0,496.0,0,0.0,0.0,0.0,LU1681046188
2026-04-22 00:00:00+02:00,496.0,496.0,496.0,496.0,0,0.0,0.0,0.0,LU1681046188
2026-04-17 00:00:00+02:00,63.46900177001953,63.803001403808594,63.46900177001953,63.82500076293945,225,0.0,0.0,0.0,LU1525418726
2026-04-20 00:00:00+02:00,63.68600082397461,63.68600082397461,63.624000549316406,63.678001403808594,565,0.0,0.0,0.0,LU1525418726
2026-04-21 00:00:00+02:00,63.678001403808594,63.678001403808594,63.678001403808594,63.678001403808594,0,0.0,0.0,0.0,LU1525418726
2026-04-22 00:00:00+02:00,63.678001403808594,63.678001403808594,63.678001403808594,63.678001403808594,0,0.0,0.0,0.0,LU1525418726
2026-04-23 00:00:00+02:00,63.41299819946289,63.41299819946289,63.41299819946289,63.41299819946289,713,0.0,0.0,0.0,LU1525418726
2026-04-17 00:00:00+02:00,17.209999084472656,17.371999740600586,17.167999267578125,17.365999221801758,98,0.0,0.0,0.0,LU1691909508
2026-04-20 00:00:00+02:00,17.31800079345703,17.351999282836914,17.299999237060547,17.351999282836914,2211,0.0,0.0,0.0,LU1691909508
2026-04-21 00:00:00+02:00,17.384000778198242,17.393999099731445,17.263999938964844,17.263999938964844,689,0.0,0.0,0.0,LU1691909508
2026-04-22 00:00:00+02:00,17.3439998626709,17.3439998626709,17.309999465942383,17.336000442504883,623,0.0,0.0,0.0,LU1691909508
2026-04-23 00:00:00+02:00,17.236000061035156,17.243999481201172,17.236000061035156,17.243999481201172,1,0.0,0.0,0.0,LU1691909508
2026-04-17 00:00:00+02:00,722.2000122070312,729.5999755859375,721.0,727.9000244140625,452,0.0,0.0,0.0,FR0010930644
2026-04-20 00:00:00+02:00,728.0,735.9000244140625,722.7999877929688,735.9000244140625,362,0.0,0.0,0.0,FR0010930644
2026-04-21 00:00:00+02:00,737.0999755859375,739.4000244140625,735.2999877929688,735.2999877929688,585,0.0,0.0,0.0,FR0010930644
2026-04-22 00:00:00+02:00,739.0999755859375,751.4000244140625,739.0999755859375,751.4000244140625,375,0.0,0.0,0.0,FR0010930644
2026-04-23 00:00:00+02:00,748.9000244140625,749.0999755859375,747.5999755859375,748.9000244140625,62,0.0,0.0,0.0,FR0010930644
2026-04-17 00:00:00+02:00,115.5199966430664,117.69999694824219,115.5199966430664,117.33999633789062,2085,0.0,0.0,0.0,LU1681037518
2026-04-20 00:00:00+02:00,116.9000015258789,116.9800033569336,116.27999877929688,116.72000122070312,1703,0.0,0.0,0.0,LU1681037518
2026-04-21 00:00:00+02:00,116.9000015258789,117.12000274658203,115.76000213623047,115.76000213623047,593,0.0,0.0,0.0,LU1681037518
2026-04-22 00:00:00+02:00,116.08000183105469,116.19999694824219,115.44000244140625,115.5,1599,0.0,0.0,0.0,LU1681037518
2026-04-23 00:00:00+02:00,115.13999938964844,115.13999938964844,115.13999938964844,115.13999938964844,49,0.0,0.0,0.0,LU1681037518
2026-04-17 00:00:00+02:00,12.178000450134277,12.470000267028809,12.178000450134277,12.470000267028809,14191,0.0,0.0,0.0,FR001400SDI8
2026-04-20 00:00:00+02:00,12.312000274658203,12.329999923706055,12.253999710083008,12.329999923706055,2632,0.0,0.0,0.0,FR001400SDI8
2026-04-21 00:00:00+02:00,12.307999610900879,12.326000213623047,12.211999893188477,12.211999893188477,4366,0.0,0.0,0.0,FR001400SDI8
2026-04-22 00:00:00+02:00,12.236000061035156,12.236000061035156,12.161999702453613,12.161999702453613,338,0.0,0.0,0.0,FR001400SDI8
2026-04-23 00:00:00+02:00,12.081999778747559,12.119999885559082,12.081999778747559,12.105999946594238,237,0.0,0.0,0.0,FR001400SDI8
2026-04-17 00:00:00+02:00,12.229000091552734,12.229000091552734,12.229000091552734,12.501999855041504,0,0.0,0.0,0.0,FR001400SDJ6
2026-04-20 00:00:00+02:00,12.371000289916992,12.371000289916992,12.371000289916992,12.39799976348877,0,0.0,0.0,0.0,FR001400SDJ6
2026-04-21 00:00:00+02:00,12.309000015258789,12.309000015258789,12.309000015258789,12.218000411987305,0,0.0,0.0,0.0,FR001400SDJ6
2026-04-22 00:00:00+02:00,12.291999816894531,12.291999816894531,12.291999816894531,12.178999900817871,2,0.0,0.0,0.0,FR001400SDJ6
2026-04-23 00:00:00+02:00,12.135000228881836,12.135000228881836,12.135000228881836,12.135000228881836,3,0.0,0.0,0.0,FR001400SDJ6
2026-04-17 00:00:00+02:00,14.689000129699707,14.991000175476074,14.689000129699707,14.991000175476074,3391,0.0,0.0,0.0,FR001400SDK4
2026-04-20 00:00:00+02:00,14.774999618530273,14.774999618530273,14.774999618530273,14.805999755859375,0,0.0,0.0,0.0,FR001400SDK4
2026-04-21 00:00:00+02:00,14.711999893188477,14.711999893188477,14.711999893188477,14.62600040435791,0,0.0,0.0,0.0,FR001400SDK4
2026-04-22 00:00:00+02:00,14.675000190734863,14.675000190734863,14.675000190734863,14.550999641418457,0,0.0,0.0,0.0,FR001400SDK4
2026-04-23 00:00:00+02:00,14.501999855041504,14.532999992370605,14.501999855041504,14.532999992370605,80,0.0,0.0,0.0,FR001400SDK4
2026-04-17 00:00:00+02:00,6.603000164031982,6.7820000648498535,6.603000164031982,6.757999897003174,19644,0.0,0.0,0.0,FR001400SDL2
2026-04-20 00:00:00+02:00,6.671999931335449,6.714000225067139,6.660999774932861,6.684999942779541,14451,0.0,0.0,0.0,FR001400SDL2
2026-04-21 00:00:00+02:00,6.745999813079834,6.745999813079834,6.745999813079834,6.692999839782715,0,0.0,0.0,0.0,FR001400SDL2
2026-04-22 00:00:00+02:00,6.73199987411499,6.73199987411499,6.73199987411499,6.760000228881836,0,0.0,0.0,0.0,FR001400SDL2
2026-04-23 00:00:00+02:00,6.699999809265137,6.699999809265137,6.690999984741211,6.696000099182129,37895,0.0,0.0,0.0,FR001400SDL2
2026-04-17 00:00:00+02:00,11.069999694824219,11.230999946594238,11.069999694824219,11.230999946594238,10922,0.0,0.0,0.0,FR001400SDM0
2026-04-20 00:00:00+02:00,11.17300033569336,11.215999603271484,11.17300033569336,11.196000099182129,3862,0.0,0.0,0.0,FR001400SDM0
2026-04-21 00:00:00+02:00,11.206999778747559,11.241999626159668,11.192000389099121,11.192000389099121,3180,0.0,0.0,0.0,FR001400SDM0
2026-04-22 00:00:00+02:00,11.206999778747559,11.220999717712402,11.20300006866455,11.20300006866455,1921,0.0,0.0,0.0,FR001400SDM0
2026-04-23 00:00:00+02:00,11.170999526977539,11.170999526977539,11.170999526977539,11.170999526977539,5,0.0,0.0,0.0,FR001400SDM0
2026-04-17 00:00:00+02:00,10.732999801635742,10.866999626159668,10.732999801635742,10.866999626159668,405,0.0,0.0,0.0,FR001400SDN8
2026-04-20 00:00:00+02:00,10.82800006866455,10.880999565124512,10.82800006866455,10.842000007629395,342,0.0,0.0,0.0,FR001400SDN8
2026-04-21 00:00:00+02:00,10.880999565124512,10.918000221252441,10.880999565124512,10.890000343322754,1285,0.0,0.0,0.0,FR001400SDN8
2026-04-22 00:00:00+02:00,10.909000396728516,10.92199993133545,10.906000137329102,10.92199993133545,1237,0.0,0.0,0.0,FR001400SDN8
2026-04-23 00:00:00+02:00,10.88700008392334,10.88700008392334,10.88700008392334,10.88700008392334,1238,0.0,0.0,0.0,FR001400SDN8
2026-04-17 00:00:00+02:00,10.732999801635742,10.866999626159668,10.732999801635742,10.866999626159668,405,0.0,0.0,0.0,FR001400SDO6
2026-04-20 00:00:00+02:00,10.82800006866455,10.880999565124512,10.82800006866455,10.842000007629395,342,0.0,0.0,0.0,FR001400SDO6
2026-04-21 00:00:00+02:00,10.880999565124512,10.918000221252441,10.880999565124512,10.890000343322754,1285,0.0,0.0,0.0,FR001400SDO6
2026-04-22 00:00:00+02:00,10.909000396728516,10.92199993133545,10.906000137329102,10.92199993133545,1237,0.0,0.0,0.0,FR001400SDO6
2026-04-23 00:00:00+02:00,11.668999671936035,11.668999671936035,11.668999671936035,11.668999671936035,9052,0.0,0.0,0.0,FR001400SDO6
2026-04-17 00:00:00+02:00,10.272000312805176,10.343999862670898,10.272000312805176,10.343999862670898,394,0.0,0.0,0.0,FR001400SDP3
2026-04-20 00:00:00+02:00,10.312000274658203,10.319999694824219,10.312000274658203,10.312000274658203,915,0.0,0.0,0.0,FR001400SDP3
2026-04-21 00:00:00+02:00,10.312000274658203,10.312000274658203,10.312000274658203,10.293999671936035,0,0.0,0.0,0.0,FR001400SDP3
2026-04-22 00:00:00+02:00,10.293999671936035,10.293999671936035,10.293999671936035,10.289999961853027,0,0.0,0.0,0.0,FR001400SDP3
2026-04-23 00:00:00+02:00,10.276000022888184,10.276000022888184,10.276000022888184,10.276000022888184,1783,0.0,0.0,0.0,FR001400SDP3
2026-04-17 00:00:00+02:00,9.512999534606934,9.512999534606934,9.512999534606934,9.560999870300293,0,0.0,0.0,0.0,FR001400SDQ1
2026-04-20 00:00:00+02:00,9.565999984741211,9.565999984741211,9.565999984741211,9.553999900817871,0,0.0,0.0,0.0,FR001400SDQ1
2026-04-21 00:00:00+02:00,9.565999984741211,9.565999984741211,9.565999984741211,9.550999641418457,0,0.0,0.0,0.0,FR001400SDQ1
2026-04-22 00:00:00+02:00,9.559000015258789,9.559000015258789,9.559000015258789,9.597000122070312,0,0.0,0.0,0.0,FR001400SDQ1
2026-04-23 00:00:00+02:00,9.595000267028809,9.595000267028809,9.595000267028809,9.595000267028809,561,0.0,0.0,0.0,FR001400SDQ1
2026-04-17 00:00:00+02:00,10.3100004196167,10.390000343322754,10.3100004196167,10.378999710083008,230,0.0,0.0,0.0,FR001400SQV3
2026-04-20 00:00:00+02:00,10.36299991607666,10.36299991607666,10.352999687194824,10.345000267028809,13948,0.0,0.0,0.0,FR001400SQV3
2026-04-21 00:00:00+02:00,10.355999946594238,10.36299991607666,10.355999946594238,10.333000183105469,8200,0.0,0.0,0.0,FR001400SQV3
2026-04-22 00:00:00+02:00,10.329999923706055,10.329999923706055,10.329999923706055,10.345999717712402,0,0.0,0.0,0.0,FR001400SQV3
2026-04-23 00:00:00+02:00,10.333999633789062,10.333999633789062,10.333999633789062,10.333999633789062,8202,0.0,0.0,0.0,FR001400SQV3
2026-04-17 00:00:00+02:00,10.368000030517578,10.4399995803833,10.368000030517578,10.4399995803833,0,0.0,0.0,0.0,LU2872291948
2026-04-20 00:00:00+02:00,10.411999702453613,10.434000015258789,10.407999992370605,10.432000160217285,2,0.0,0.0,0.0,LU2872291948
2026-04-21 00:00:00+02:00,10.434000015258789,10.435999870300293,10.40999984741211,10.40999984741211,0,0.0,0.0,0.0,LU2872291948
2026-04-22 00:00:00+02:00,10.42199993133545,10.42199993133545,10.413999557495117,10.418000221252441,0,0.0,0.0,0.0,LU2872291948
2026-04-23 00:00:00+02:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,2,0.0,0.0,0.0,LU2872291948
